TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
GO:1902495	"transmembrane transporter complex"	-118.4089353929735	5.911502775617301	2.0353020718535517	0.6144294372166523	0	null
GO:1990351	"transporter complex"	-115.2604276555499	5.919102161041849	2.0712297209843	0.7880103235977984	0.34656457	null
GO:0005886	"plasma membrane"	-98.20760831050174	6.8250353366409255	16.678688713171073	0.7950932569973134	0.42008808	null
GO:0098796	"membrane protein complex"	-93.84163750790475	6.217715506193215	4.11947502912353	0.7443618285939528	0.38114424	null
GO:0043235	"receptor complex"	-77.21824462534754	5.247543666754485	0.44123285386133015	0.8131597848598946	0.28905132	null
GO:0016020	"membrane"	-55.709965388637485	7.300683746686734	49.86666869619539	0.9999181860584838	0.0000787	null
GO:0030964	"NADH dehydrogenase complex"	-47.30016227413275	4.7087352461451	0.12760079635712904	0.6662884997169031	0.57925711	null
GO:0043005	"neuron projection"	-46.40450377817442	5.66007202396096	1.1407689859397327	0.8708667713174181	0.00004102	null
GO:0098590	"plasma membrane region"	-45.14146280243036	5.528594071846178	0.8427900846375862	0.8328415532999209	0.08046296	null
GO:0032991	"protein-containing complex"	-41.68402965454308	6.881055872437429	18.975028936380138	1	0	null
GO:0045202	"synapse"	-37.86012091359876	5.678394537381473	1.189926833409919	0.8080869141600193	0.00004122	null
GO:0098803	"respiratory chain complex"	-35.13018179202067	5.300953987478738	0.49897460972224944	0.8113792801410776	0.2929174	null
GO:0098802	"plasma membrane signaling receptor complex"	-34.98716277529483	4.831754629405333	0.1693849667067873	0.5824599801885201	0.59522599	null
GO:0000502	"proteasome complex"	-34.86966623150499	5.186048960868364	0.38297706162584966	0.7039119094416453	0.28472455	null
GO:0042995	"cell projection"	-33.30803489723264	5.9927862867668535	2.454214268576769	0.9999430835557996	0.00004515	null
GO:1990204	"oxidoreductase complex"	-31.065501548756433	5.36222415860347	0.5745778819380719	0.7586466360367398	0.46384046	null
GO:0005891	"voltage-gated calcium channel complex"	-31.03058408764602	4.397314173908845	0.06229072824356641	0.6129207806036118	0.67343866	null
GO:1905368	"peptidase complex"	-28.27327279097343	5.3570443929868015	0.5677656523140309	0.7588652284107914	0.48151913	null
GO:0098800	"inner mitochondrial membrane protein complex"	-26.69897000433602	4.798084105211312	0.15674865505252217	0.654345017703766	0.59076844	null
GO:0034706	"sodium channel complex"	-24.066512712151294	4.388953316589278	0.06110295487322079	0.6735481952549724	0.68034432	null
GO:1902494	"catalytic complex"	-20.151195298948196	6.442500777747844	6.912374390158849	0.7633647617441147	0.45951316	null
GO:0032590	"dendrite membrane"	-17.853871964321762	4.234947315652686	0.042859654220706506	0.6661525729382365	0.62572625	null
GO:0045121	"membrane raft"	-16.387216143280263	4.636056396549581	0.10793765736905453	0.9277619064936335	0.06504564	null
GO:0098857	"membrane microdomain"	-16.387216143280263	4.636507955681417	0.10804994686835193	0.9525481663494532	0.06505194	null
GO:0001518	"voltage-gated sodium channel complex"	-16.197226274708026	4.267734772321856	0.04622085323300807	0.618989985778625	0.65607722	null
GO:0034707	"chloride channel complex"	-14.659555885159882	4.476599788398973	0.07476733927660859	0.6726638516554501	0.68452204	null
GO:0098798	"mitochondrial protein-containing complex"	-14.078833949362261	5.325702394469938	0.52823475791694	0.7609535715096619	0.29474409	null
GO:0044297	"cell body"	-13.886056647693163	4.902590260940169	0.19939371156346034	0.9999545154207606	0.00003394	null
GO:0009897	"external side of plasma membrane"	-13.186419011431807	5.049427364190323	0.27960833921709516	0.8390444107670552	0.28009622	null
GO:0009986	"cell surface"	-12.482804102050025	5.394946984319184	0.6195435881011558	0.9999500001659681	0.00003823	null
GO:0098552	"side of membrane"	-12.008773924307505	5.455405271502553	0.7120826121332298	0.9449356979741977	0.0789289	null
GO:0098982	"GABA-ergic synapse"	-11.508638306165727	3.8822398480188234	0.01902433650318272	0.8391904706268472	0.59967815	null
