TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0000166"	"nucleotide binding"	-10.7594507517174	6.9236120800790015	18.306860962763057	0.8951502268703578	0.47691452	null
"GO:0005524"	"ATP binding"	-7.316052869248487	6.7540414686143135	12.389199518147217	0.8900355426902696	0.81616635	166
"GO:0017076"	"purine nucleotide binding"	-6.076755981369724	6.856312396219104	15.678849472911038	0.8981270141116712	0.77968614	166
"GO:0030554"	"adenyl nucleotide binding"	-8.401209493236886	6.804504440795216	13.91573749094518	0.8982425427966031	0.77267367	166
"GO:0032553"	"ribonucleotide binding"	-6.567030709125595	6.831938015194583	14.82312620076578	0.895156383704705	0.8219815	166
"GO:0032555"	"purine ribonucleotide binding"	-6.017728766960432	6.818019653776024	14.355603101436715	0.8945343131770822	0.81039353	166
"GO:0032559"	"adenyl ribonucleotide binding"	-8.31069114087638	6.761199898143712	12.595101675595052	0.8964904196551744	0.73439014	166
"GO:0035639"	"purine ribonucleoside triphosphate binding"	-4.568636235841013	6.810091450222462	14.095913883777822	0.8932917856846034	0.75699647	166
"GO:0001540"	"amyloid-beta binding"	-3.248720896016658	3.9843022319799033	0.021050337175369103	0.9684234323627525	0.69259798	null
"GO:0001618"	"virus receptor activity"	-3.8068754016455384	3.0788191830988487	0.0026149216026640594	0.9389658928591366	0.30349428	null
"GO:0002020"	"protease binding"	-4.130181792020672	4.249687427805301	0.038785093453871176	0.9186400223119915	0.55454929	null
"GO:0003674"	"molecular_function"	-7.304518323509803	7.660998154612795	100	1	-0	null
"GO:0003824"	"catalytic activity"	-30.688246138944244	7.442996037341388	60.53379149902957	1	-0	null
"GO:0003988"	"acetyl-CoA C-acyltransferase activity"	-9.679853713888946	4.625723909525756	0.09219672251663373	0.9256962781030399	0.61167113	null
"GO:0003985"	"acetyl-CoA C-acetyltransferase activity"	-6.910094888560602	4.35324283143373	0.04922950068988747	0.9273647601078104	0.89337736	3988
"GO:0016453"	"C-acetyltransferase activity"	-6.1487416512809245	4.48267353350333	0.06632253163351205	0.9259145129357593	0.91198726	3988
"GO:0050633"	"acetyl-CoA C-myristoyltransferase activity"	-4.145086977692144	2.7505083948513462	0.001226699449663774	0.9426996281945772	0.71310795	3988
"GO:0004032"	"aldose reductase (NADPH) activity"	-4.586700235918748	4.306596566797276	0.0442157486687528	0.9179577444083489	0.65253288	null
"GO:0008106"	"alcohol dehydrogenase (NADP+) activity"	-3.0574958938319194	4.539778434945227	0.07564282816387562	0.9151082920466443	0.89506835	4032
"GO:0004104"	"cholinesterase activity"	-4.145086977692144	3.706888394981618	0.011112325441705113	0.9548696320251792	0.36688481	null
"GO:0004298"	"threonine-type endopeptidase activity"	-3.9244530386074694	4.292233912909475	0.04277732351336414	0.9378412489373098	0.41113122	null
"GO:0004383"	"guanylate cyclase activity"	-3.7399286120149253	4.2439305368042755	0.038274332473050315	0.9625127330645932	0.51646918	null
"GO:0004435"	"phosphatidylinositol phospholipase C activity"	-3.3419886033428874	4.281714970027296	0.041753618812488145	0.9465773935985199	0.5708648	null
"GO:0004629"	"phospholipase C activity"	-3.149966742310231	4.3542813538497285	0.04934736860853844	0.9460198162879773	0.7440697	4435
