TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0000323"	"lytic vacuole"	-6.647817481888637	5.516811595158069	0.8202323718898461	0.8955048905056677	0.63383136	null
"GO:0005764"	"lysosome"	-6.647817481888637	5.344533740246999	0.5516433755371337	0.8976979166337313	0.86133349	323
"GO:0000502"	"proteasome complex"	-18.38615817812393	5.186048960868364	0.38297706162584966	0.7900995093736899	0.28472455	null
"GO:0005838"	"proteasome regulatory particle"	-5.176525770829699	4.7883946545809115	0.15329013847416287	0.7830908936327181	0.92283784	502
"GO:0005839"	"proteasome core complex"	-15.130768280269024	4.725919795648436	0.13275114139156885	0.8030682664144367	0.87721568	502
"GO:0008540"	"proteasome regulatory particle, base subcomplex"	-5.576754126063192	4.524850303272198	0.08355336876607689	0.7916178610887957	0.94808173	502
"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	-6.024108863598207	4.363668378110768	0.0576469336170681	0.7965459268340808	0.82103126	502
"GO:0019773"	"proteasome core complex, alpha-subunit complex"	-6.886056647693163	4.359968215825905	0.05715785046457285	0.7977717078279496	0.85173918	502
"GO:0019774"	"proteasome core complex, beta-subunit complex"	-9.469800301796917	4.099300726233463	0.031361209492654835	0.8052171624109418	0.78436722	502
"GO:0022624"	"proteasome accessory complex"	-12.610833915635467	4.805126891302859	0.15931135095870905	0.7849723772849061	0.89054042	502
"GO:0031597"	"cytosolic proteasome complex"	-5.176525770829699	4.375279436336474	0.05920900531840498	0.7866491659879706	0.82272026	502
"GO:1905369"	"endopeptidase complex"	-18.012333735073724	5.270135919913057	0.46479368613612704	0.7906322342960468	0.94032985	502
"GO:0000785"	"chromatin"	-6.8297382846050425	5.628624917747274	1.0610858619161054	0.930389505434283	0.15958599	null
"GO:0001518"	"voltage-gated sodium channel complex"	-14.643974142806877	4.267734772321856	0.04622085323300807	0.7119162271710943	0.65607722	null
"GO:0005575"	"cellular_component"	-17.1518108830086	7.602873379307559	100	1	-0	null
"GO:0005576"	"extracellular region"	-44.01055018233331	6.174372980219259	3.728201021160707	0.9999359052637026	4.778E-05	null
"GO:0005577"	"fibrinogen complex"	-3.0856568428805593	3.3102683666324477	0.005095447945894427	0.8550748650227666	0.45745115	null
"GO:0005615"	"extracellular space"	-35.97881070093006	5.883056976362223	1.906263969905416	0.9367684108755153	4.37E-05	null
"GO:0005667"	"transcription regulator complex"	-3.306273051076353	5.496132248892271	0.782091371961836	0.8522615044905687	0.30796997	null
"GO:0005737"	"cytoplasm"	-12.795880017344075	7.223858229711361	41.7815777098856	0.9606120200546665	0.07327355	null
"GO:0005739"	"mitochondrion"	-3.9546770212133424	6.265495171559725	4.598556930214697	0.9001696492548842	0.26239778	null
"GO:0005773"	"vacuole"	-6.327902142064283	5.707755776035393	1.2731558102891367	0.9129779976578672	0.20765311	null
"GO:0005775"	"vacuolar lumen"	-7.18111458540599	3.785258633357701	0.015216474815898245	0.8913596914999118	0.50830968	null
"GO:0005783"	"endoplasmic reticulum"	-8.705533773838408	6.0904354741384665	3.072994288082703	0.8658011283473266	0.23325199	null
"GO:0005788"	"endoplasmic reticulum lumen"	-10.892790030352131	4.643136711043438	0.10971183145795313	0.8694231819374533	0.60883935	null
"GO:0005789"	"endoplasmic reticulum membrane"	-6.468521082957745	5.845714920277423	1.7492058948992744	0.8002393784295523	0.66406779	null
"GO:0005829"	"cytosol"	-5.910094888560602	6.683029467878457	12.02696395270017	0.9464261635051858	0.17107525	null
"GO:0005886"	"plasma membrane"	-78.28483264215154	6.8250353366409255	16.678688713171073	0.8333581404687394	0.42008808	null
"GO:0005890"	"sodium:potassium-exchanging ATPase complex"	-5.576754126063192	3.7605732539443943	0.014375551232271203	0.7476134455986287	0.59594234	null
"GO:0005891"	"voltage-gated calcium channel complex"	-23.92445303860747	4.397314173908845	0.06229072824356641	0.707131249422017	0.67343866	null
"GO:0008076"	"voltage-gated potassium channel complex"	-15.45842075605342	4.7229217117594064	0.13183785346395013	0.6917217833324055	0.76275762	5891
"GO:0034704"	"calcium channel complex"	-20.438898616350944	4.588294121462958	0.09669623082828353	0.7518386168996428	0.70214837	5891
"GO:0034705"	"potassium channel complex"	-19.35066514128786	4.756932635446756	0.14257772024119286	0.7454434201958521	0.74523526	5891
"GO:1990454"	"L-type voltage-gated calcium channel complex"	-10.332547047110046	3.3240765797394864	0.005260139211530584	0.7406666873206496	0.80476813	5891
"GO:0005892"	"acetylcholine-gated channel complex"	-7.85078088734462	3.516667559099043	0.008197133448708715	0.7180072296455102	0.68390879	null
"GO:0008282"	"inward rectifying potassium channel"	-3.441291429466834	2.1172712956557644	0.00032439188685909673	0.7783471209747294	0.45928351	null
"GO:0009897"	"external side of plasma membrane"	-15.647817481888637	5.049427364190323	0.27960833921709516	0.8522218005534768	0.28009622	null
"GO:0009898"	"cytoplasmic side of plasma membrane"	-4.086716098239582	5.02453902763709	0.26403503332565187	0.8513084599887759	0.9348014	9897
