TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
GO:0002376	"immune system process"	-6.490797477668897	5.567019304402755	0.9082220067499159	1	0	null
GO:0001975	"response to amphetamine"	-6.444905551421681	2.884795363948981	0.0018853963548642809	0.9013157626804452	0.51194205	null
GO:0038169	"somatostatin receptor signaling pathway"	-6.441291429466834	3.5549734583332397	0.008831334361949137	0.7947494580931531	0.48921076	null
GO:0038170	"somatostatin signaling pathway"	-6.441291429466834	3.5549734583332397	0.008831334361949137	0.7530000812722659	0.665553	null
GO:1990384	"hyaloid vascular plexus regression"	-6.441291429466834	2.27415784926368	0.0004602730004694785	0.9177590066389474	0.39938121	null
GO:0022414	"reproductive process"	-6.4089353929735005	5.62658773183261	1.0417430198861073	1	0	null
GO:0071496	"cellular response to external stimulus"	-6.406713932979542	3.552911450216509	0.008789491361906458	0.9235623606675647	0.23619725	null
GO:0048870	"cell motility"	-6.392544976785332	5.531902785916386	0.8376747086779577	0.9955308862809372	0.01478176	null
GO:0048638	"regulation of developmental growth"	-6.384049948343599	4.6391875599357535	0.10723868640350111	0.8001784224312007	0.66639043	null
GO:0008202	"steroid metabolic process"	-6.356547323513812	5.230425928708833	0.41840538689736173	0.9873044865742353	0.05497365	null
GO:0006939	"smooth muscle contraction"	-6.35261702988538	3.887898488096872	0.01901149013703878	0.9079265884875327	0.59046392	null
GO:0006796	"phosphate-containing compound metabolic process"	-6.313363730737707	6.711039325075964	12.653571809553702	0.9771213706977419	0.67310373	null
GO:0044062	"regulation of excretion"	-6.208309350979882	2.4899584794248346	0.0007580967066556116	0.7274122208783731	0.55661565	null
GO:0062012	"regulation of small molecule metabolic process"	-6.115771230367396	4.847214712241026	0.17313402741189082	0.8214425954956861	0.27374882	null
GO:0006793	"phosphorus metabolic process"	-6.110698297493689	6.713141707407333	12.714975181439863	0.9815052612089569	0.134299	null
GO:0046683	"response to organophosphorus"	-6.0343280287798935	3.9587071910872846	0.022378620964002664	0.8988779947361512	0.45920066	null
GO:0009112	"nucleobase metabolic process"	-6.032452023781138	5.385488301050675	0.5979438546687262	0.9758041545745534	0.24295577	null
GO:0051093	"negative regulation of developmental process"	-5.987162775294828	4.8752465228514374	0.1846777727177831	0.7640120037140369	0.69651694	null
GO:0097366	"response to bronchodilator"	-5.966576244513051	4.74170298395774	0.13579084205394779	0.886350438209697	0.53241151	null
GO:0008150	"biological_process"	-5.958607314841775	7.608826117220222	100	1	0	null
GO:0046903	"secretion"	-5.943095148663527	5.504394735350103	0.7862619683902224	0.9697048916107943	0.34980409	null
GO:0009268	"response to pH"	-5.939302159646388	3.720820581770344	0.012939332424962827	0.9216426465826129	0.58092766	null
GO:0001666	"response to hypoxia"	-5.935542010773082	4.481442628502305	0.07457653284077395	0.9086579397780198	0.65261068	null
GO:0032890	"regulation of organic acid transport"	-5.87942606879415	3.4690852991231202	0.007246223066214677	0.8176979207258072	0.64332006	null
GO:0003012	"muscle system process"	-5.863279432843593	4.706265334409592	0.12514995177471178	0.8993151497798486	0.6750183	null
GO:0009058	"biosynthetic process"	-5.818156412055227	7.06378821024573	28.507692540195496	0.9894693820735685	0.14383199	null
GO:1901655	"cellular response to ketone"	-5.818156412055227	3.7424894645817752	0.013601436366814641	0.8805460224906574	0.66241331	null
GO:0048609	"multicellular organismal reproductive process"	-5.79317412396815	5.047928737891978	0.2748518991627019	0.9908825669084905	0	null
GO:0008152	"metabolic process"	-5.790484985457369	7.372900851027942	58.08643542977757	1	0	null
GO:0090218	"positive regulation of lipid kinase activity"	-5.7594507517174005	1.9084850188786497	0.00019690823549496406	0.7701193269578239	0.6470058	null
GO:0007169	"cell surface receptor protein tyrosine kinase signaling pathway"	-5.728158393463501	5.168016959978657	0.36239976201670654	0.7436456633509212	0.68003913	null
GO:0015711	"organic anion transport"	-5.690369832574102	5.735843121663261	1.3397267140135802	0.9680812806186633	0.37525419	null
GO:0042752	"regulation of circadian rhythm"	-5.6439741428068775	4.27214341759105	0.04605683628227209	0.854754022352588	0.16416904	null
GO:0015849	"organic acid transport"	-5.619788758288394	5.657785122793393	1.1193297873770105	0.9686487311996846	0.36626697	null
GO:0046942	"carboxylic acid transport"	-5.619788758288394	5.654939497755384	1.1120195691342598	0.9609857424370867	0.36594746	null
GO:0070920	"regulation of regulatory ncRNA processing"	-5.578396073130169	3.5634810853944106	0.009006090420950918	0.8397627691632673	0.20547456	null
GO:0007631	"feeding behavior"	-5.555955204081924	3.947531745695593	0.021810048434010958	0.9135922792241814	0.49674198	null
GO:1902930	"regulation of alcohol biosynthetic process"	-5.555955204081924	3.6114046377115936	0.01005708812790529	0.8377935982162419	0.19382338	null
GO:0044237	"cellular metabolic process"	-5.543633966870957	7.206964612305403	39.640441131550894	0.9832055693462335	0.20885996	null
GO:0097164	"ammonium ion metabolic process"	-5.519993057042849	4.194264516025517	0.03849556003926547	0.9949393325777759	0.03803692	null
GO:0035094	"response to nicotine"	-5.512861624522814	3.5363058723510337	0.008459670067452392	0.9045379248180734	0.42748508	null
GO:0035306	"positive regulation of dephosphorylation"	-5.503070351926785	2.5877109650189114	0.0009500822362632016	0.7849371211725517	0.66139855	null
GO:0048265	"response to pain"	-5.503070351926785	3.1812717715594614	0.003733872415573256	0.8722294760168517	0.43705016	null
GO:0098810	"neurotransmitter reuptake"	-5.503070351926785	3.7456212213069384	0.013699890484562124	0.9655543177888996	0.60391273	null
GO:0002066	"columnar/cuboidal epithelial cell development"	-5.471083299722345	3.2405492482826	0.004280292769071781	0.9577284149424007	0.46544871	null
GO:0006629	"lipid metabolic process"	-5.436518914605589	6.385531203866832	5.980051423570241	0.989818961792725	0.0963197	null
GO:1903831	"signal transduction involved in cellular response to ammonium ion"	-5.367542707815276	0.47712125471966244	0.000004922705887374102	0.8299650210946818	0.38541523	null
GO:0015842	"aminergic neurotransmitter loading into synaptic vesicle"	-5.347753658996677	3.2826221128780624	0.004715952240104389	0.9691365569421747	0.69335156	null
GO:0050955	"thermoception"	-5.347753658996677	2.4983105537896004	0.0007728648243177339	0.9228678229814706	0.39471963	null
GO:0014062	"regulation of serotonin secretion"	-5.3124710387853655	2.509202522331103	0.0007925556478672304	0.8262058518999699	0.5580968	null
GO:0003014	"renal system process"	-5.296708621881339	3.7452309845281406	0.013687583719843688	0.9116557352037383	0.47945647	null
